ADM_RATE,SAT_AVG,TUITFTE,RET_FT4,PCTFLOAN,PCTPELL,DEBT_MDN,CDR3,C150_4
0.7125053844080317,1193,16445,0.886174432357647,0.5463650191307198,0.24544676042507851,22775,0.021306609131535037,8
0.5769160111888829,1173,16799,0.8160562376053027,0.7578038397460956,0.29637408202105664,22689,0.02968299903764226,8
0.5395537542841683,1179,15856,0.882266326539425,0.5141787976789348,0.27717858434410725,20249,0.08937841581162591,8
0.957598464493045,1156,16693,0.8383567489545547,0.6850106804414939,0.25871739525347814,20059,0.03076330126917358,8
0.6853385255114274,1163,17441,0.8358408708369607,0.7409409900861014,0.24802058907997027,25318,0.024051891979533346,8
0.8754929736220856,1162,16737,0.854541274769161,0.5939333630500919,0.2166002225756795,26485,0.02368327913359461,8
0.7872912837629952,1136,16523,0.8509081439879087,0.6645620858432927,0.25672911435315077,24674,0.02236160033594744,8
0.3598674881234407,1310,16987,0.9371664368703325,0.4911126109265744,0.18806878999459187,22986,0.026549072944044134,8
0.7554095192961486,1161,17231,0.8602914267613708,0.35252438723548923,0.13726890857780707,19779,0.009957134547374513,8
0.6590007206205266,1187,19470,0.8933094495980498,0.5118231014831104,0.2294697493013408,22588,0.009315642027634744,8
0.7469241842701476,1164,25598,0.847308158207424,0.5907167345566672,0.1969718911618017,24617,0.04658104230586639,8
0.8532896936090437,1150,18980,0.8683737225234927,0.5599859716366624,0.21777544701888202,21822,0.03766325717642351,8
0.5984703437885126,1151,26366,0.8823573092102954,0.4965096931529917,0.2796356639587777,23394,0.05644430930961562,8
0.7096056993428753,1163,16721,0.8603511300312323,0.6706605231285342,0.2080969972191108,26604,0.02781050582539186,8
0.6015623580695569,1161,25483,0.8393702733030175,0.6346664423017265,0.23066956642519199,22394,0.05296248816634453,8
0.685320681304193,1177,19085,0.8931204446051504,0.6876306357841926,0.2564066430414987,23915,0.03406261715582388,8
0.6370250317683496,1049,15610,0.8199311802333744,0.7137252982095196,0.2984028105398682,21939,0.06582005124929233,8
0.5107718827128418,1195,17872,0.8764154026617208,0.6684454001832695,0.1365943505247043,23642,0.016471085592498866,8
0.7827511865587794,1102,18380,0.8329387559134989,0.6289878382398001,0.29197298300365554,23091,0.023755326701580644,8
0.5748387717053477,1242,17466,0.8769709476799112,0.5296444967579247,0.2024877923598088,20866,0.0628241331904426,8
0.5758331257007792,1154,15836,0.7980631468076338,0.6086206996748253,0.22318575519659406,22660,0.050788425929144114,8
0.6575360019223039,1123,11815,0.8175282577737024,0.6771312520135709,0.33910620178800005,22008,0.04675795313212611,8
0.7097882655256045,1142,17564,0.8496504118080277,0.6824183649850613,0.21042498082403766,21229,0.04076840455386652,8
0.5492535887882247,1175,8215,0.8912344387518543,0.48775231645503037,0.26655972875979994,14713,0.05072748986645361,8
0.8334362705114183,1214,22228,0.8817661785518887,0.5906512795259591,0.18782935964371777,17394,0.03972642967540621,8
0.7299860593964382,1149,13043,0.8775687102350533,0.6509061207368129,0.33310179805215245,5250,0.055255234439995575,8
0.6835790458467188,1121,14451,0.7971422610758985,0.49919900504726233,0.27118699402285684,18766,0.03605677120908814,8
0.8349591486756399,1129,9057,0.8560746583431833,0.5385534372510996,0.23859456189130768,20192,0.045621375582641496,8
0.5933670130197415,1206,15882,0.905065418005333,0.4128663136287934,0.1733306188411904,21469,0.026622379502120836,9
0.46682808891828753,1175,12845,0.9556248953155899,0.42783984214404,0.4061159835942169,13224,0.046309163091929194,9
0.7320767485129029,1202,11747,0.8844285311276041,0.3942232223034812,0.13190058755053286,18832,0.018689680576178598,9
0.5688765766688982,1251,15802,0.9026240264667516,0.5449660940429936,0.18027499734169194,22220,0.03905090825752003,9
0.6265618386134405,1225,21533,0.886696753552016,0.35378079615962654,0.12830228237614438,20805,0.021978291110623476,9
0.6640909191050064,1216,18334,0.9155521750579791,0.5695694380491365,0.19111153658860225,22927,0.008031492184167004,9
0.637137837404604,1266,13808,0.8791035165666088,0.4390659136110859,0.12695734504948747,16341,0.1344433566138136,9
0.6727796996708955,1164,9829,0.8982298601182548,0.3366181395575688,0.20323639832563734,16129,0.052449260971712805,9
0.6547277844949997,1214,19309,0.9540945318140281,0.5214600100279303,0.16801677496843526,26501,0.018887195653520348,9
0.5658524395021814,1228,20321,0.8823944788208953,0.6434678226205627,0.20228180373636312,24563,0.04258004159466308,9
0.7800680851541553,1215,26057,0.8482018566092597,0.3830054021423583,0.2054642382957108,21240,0.023711757489689154,9
0.547240295594859,1201,5333,0.905383619866861,0.4471257419969636,0.3251434319559024,18399,0.050564070140776685,9
0.7743653619437268,1262,13069,0.8520664350820977,0.7791306197076328,0.3401931772198459,15987,0.017447438085980437,9
0.6080037101181882,1194,11110,0.9286789164023921,0.570599791490854,0.3200620815094556,19789,0.05911629622936045,9
0.7021908261095832,1201,15924,0.8889352382847391,0.4213983528851976,0.17748393895762646,19868,0.02320035216174396,9
0.6539727528711025,1194,21489,0.8990801372805308,0.7103521354227924,0.2300203310807148,26619,0.025254368342858675,9
0.5986656277601129,1213,21244,0.8695836964728423,0.48552731005232785,0.1875104555974893,19123,0.02989025985867502,9
0.5396945217819128,1228,9462,0.956177539691905,0.4030741324564901,0.25187303607125705,17260,0.03185883078402987,9
0.5559279201574181,1234,21388,0.897636084461586,0.4898910086005018,0.15231522930643948,24420,0.020897350208947337,9
0.5707979607672039,1267,18292,0.9598830034426065,0.29531626440636555,0.28499880315543363,14322,0.05181807120371714,9
0.12781926122985837,1418,29108,0.2182,0.32495373227855573,0.27578605188330946,18436,0.299,10
0.33592644681985634,1374,28432,0.901764931572812,0.41025793684137163,0.12871619877159854,23821,0.010881638664808745,10
0.1777544497545211,1353,26755,0.9409801553813377,0.2333733058465405,0.18132771995614794,12358,0.01903056550946603,10
0.24017198309635107,1435,28822,0.9735206068781062,0.3326808496723626,0.14068456586921932,16584,0.029438975033920692,10
0.11112404401801988,1449,24981,0.9391762583290404,0.25595345822174614,0.9451,20782,0.012105144457778792,10
0.4367154627980412,1380,25559,0.9580828261645848,0.6180258587970445,0.14973927171696855,26317,0.02764798045189721,10
0.26281086293344785,1426,24970,0.9798339500393387,0.4157936375590271,0.2652862149980194,15948,0.011937680081848704,10
0.12799290533858906,666,24252,0.9482495811903142,0.3385330191224722,0.20420083099942948,19044,0.299,10
0.0815634999702831,1394,25438,0.2182,0.3343753995960523,0.06796330024254277,7909,0.025116746276264517,10
0.5327267313182261,1293,28283,0.9189334040143329,0.39956364723420335,0.07946079079518512,14156,0.03000655983995151,10
0.2479210962685756,1283,28916,0.9774989411344173,0.4477082420286029,0.08010372653473197,24227,0.0047042330187499455,10
0.16422089846327487,1356,27382,0.9846492951624792,0.42722921384144413,0.07087917939340317,15580,0.04086337737563422,10
0.21690258611973653,1409,32494,0.9017618698909906,0.30266954846898003,0.18761277426769934,14784,0.029461714479880392,10
0.33749300371357766,1337,26192,0.9510673675415522,0.424438857382365,0.11808541451936183,23173,0.013948813359856045,10
0.07779999305365456,1385,33180,0.9925534103646776,0.22720275600123593,0.20353831608856676,19315,0.299,10
0.14770259247576992,666,24663,0.9292029013704113,0.9395,0.9451,6490,0.036198126854293085,10
0.12032303349919249,666,25348,0.9502037258204175,0.25857737348737936,0.14265183428256728,14230,0.03269437870007567,10
0.10440380507605054,1466,33631,0.2182,0.2435027535986497,0.07431698426874651,15595,0.0224386483372855,10
0.41660641770834156,1308,25782,0.9247248020512242,0.4905346872266542,0.07200154226884492,15641,0.02072527653643352,10
0.13716859683471733,1384,26357,0.9162241127724009,0.31122971516435144,0.07159045309828145,9271,0.0370245096037754,10
0.3931613373894144,1341,29152,0.8982656539417828,0.6038931699535764,0.12903605613869726,23850,0.003157041897632534,10
